"gene_id","position","class","genbank","family","activity","percent_match","align_length","mismatch","eval","type","time","percent_id_tax","flg","rg","total_length","rl","KO_num","taxonomy","GPM"
"Ga0255751_11120645","2-167","Auxiliary Activities","AND87903.1","AA3","glucose-methanol-choline oxidases",79.2,48,10,5.5e-14,"Metagenome",12.5,75.51,165,3,450,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Thalassobius;Thalassobius sp. CECT 5114;Thalassobius sp. CECT 5114",0.102401506
"Ga0255751_11134403","0-318","Auxiliary Activities","AKO96077.1","AA3","glucose-methanol-choline oxidases",90.6,106,10,5.7e-52,"Metagenome",12.5,99.06,318,18,2700,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;unclassified Rhodobacteraceae;Rhodobacteraceae bacterium HIMB11;Rhodobacteraceae bacterium HIMB11",0.318797142
"Ga0255751_11145481","167-317","Auxiliary Activities","BAU75528.1","AA3","glucose-methanol-choline oxidases",80.4,46,9,1.7e-14,"Metagenome",12.5,82.61,150,5,750,150,"KO:K00108","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. BMS12;Pseudomonas sp. BMS12",0.187736095
"Ga0255751_11160743","1-190","Auxiliary Activities","AFS47287.1","AA3","glucose-methanol-choline oxidases",90.2,61,6,2e-28,"Metagenome",12.5,90.16,189,4,600,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;unclassified Alphaproteobacteria;unclassified Alphaproteobacteria;unclassified Alphaproteobacteria;unclassified Alphaproteobacteria;unclassified Alphaproteobacteria",0.11919752
"Ga0255751_11179394","0-309","Auxiliary Activities","AHI30973.1","AA3","glucose-methanol-choline oxidases",79.6,103,21,5.4e-47,"Metagenome",12.5,88.35,309,26,3900,150,"KO:K00108","Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Thalassolituus;Thalassolituus sp. HI0120;Thalassolituus sp. HI0120",0.473896938
"Ga0255751_11181790","0-309","Auxiliary Activities","AFO88049.1","AA3","glucose-methanol-choline oxidases",77.6,107,20,1.2e-46,"Metagenome",12.5,87.38,309,27,4050,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;unclassified Alphaproteobacteria;unclassified Alphaproteobacteria;Candidatus Puniceispirillum;Candidatus Puniceispirillum marinum;Candidatus Puniceispirillum marinum",0.492123744
"Ga0255751_11197013","214-307","Auxiliary Activities","AFS47287.1","AA3","glucose-methanol-choline oxidases",93.3,30,2,4.3e-08,"Metagenome",12.5,93.33,93,0,0,0,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;unclassified Alphaproteobacteria;unclassified Alphaproteobacteria;unclassified Alphaproteobacteria;unclassified Alphaproteobacteria;unclassified Alphaproteobacteria",0
"Ga0255751_11211439","2-218","Auxiliary Activities","AFS47287.1","AA3","glucose-methanol-choline oxidases",90.9,55,5,1.2e-24,"Metagenome",12.5,94.55,216,41,6150,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter ubique;Candidatus Pelagibacter ubique",1.069052762
"Ga0255751_11212112","0-306","Auxiliary Activities","ACC75266.1","AA3","glucose-methanol-choline oxidases",75.5,102,25,1e-45,"Metagenome",12.5,79.41,306,16,2400,150,"KO:K00108","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia sp. WSM2230;Burkholderia sp. WSM2230",0.294487992
"Ga0255751_11228731","0-213","Auxiliary Activities","AMB46702.1","AA3","glucose-methanol-choline oxidases",76.8,69,16,3.1e-25,"Metagenome",12.5,84.62,213,8,1200,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Litoreibacter;Litoreibacter ascidiaceicola;Litoreibacter ascidiaceicola",0.211533628
"Ga0255751_11238525","2-107","Auxiliary Activities","AFS47287.1","AA3","glucose-methanol-choline oxidases",93.8,32,2,1.2e-09,"Metagenome",12.5,91.18,105,4,600,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;unclassified Candidatus Pelagibacter;unclassified Candidatus Pelagibacter",0.214555537
"Ga0255751_11254580","185-299","Auxiliary Activities","AIO37647.1","AA3","glucose-methanol-choline oxidases",81.1,37,7,3.7e-09,"Metagenome",12.5,78.38,114,3,450,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium erythrophlei;Bradyrhizobium erythrophlei",0.148212706
"Ga0255751_11255925","0-300","Auxiliary Activities","AHD09004.1","AA3","glucose-methanol-choline oxidases",80.8,99,19,1.7e-42,"Metagenome",12.5,85.86,300,2,300,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Thiobacimonas;Thiobacimonas profunda;Thiobacimonas profunda",0.037547219
"Ga0255751_11258491","1-298","Auxiliary Activities","AKO96077.1","AA3","glucose-methanol-choline oxidases",75,96,24,4.1e-36,"Metagenome",12.5,82.11,297,12,1766,147.17,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Thiobacimonas;Thiobacimonas profunda;Thiobacimonas profunda",0.223265625
"Ga0255751_11265678","0-297","Auxiliary Activities","AII87720.1","AA3","glucose-methanol-choline oxidases",75.5,98,24,5.2e-31,"Metagenome",12.5,95.96,297,12,1800,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;unclassified Rhodobacteraceae;Rhodobacteraceae bacterium HIMB11;Rhodobacteraceae bacterium HIMB11",0.227558903
"Ga0255751_11280702","0-294","Auxiliary Activities","AFS47287.1","AA3","glucose-methanol-choline oxidases",78.4,97,21,4.8e-45,"Metagenome",12.5,96.94,294,8,1200,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;unclassified Candidatus Pelagibacter;unclassified Candidatus Pelagibacter",0.153253955
"Ga0255751_11284319","38-296","Auxiliary Activities","AFS47287.1","AA3","glucose-methanol-choline oxidases",82.6,86,15,8.2e-41,"Metagenome",12.5,94.19,258,77,11550,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter sp. HTCC7211;Candidatus Pelagibacter sp. HTCC7211",1.680892942
"Ga0255751_11289123","0-114","Auxiliary Activities","AGL85167.1","AA3","glucose-methanol-choline oxidases",85.7,35,5,5.7e-10,"Metagenome",12.5,91.18,114,5,750,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;Caulobacter sp. URHA0033;Caulobacter sp. URHA0033",0.247021177
"Ga0255751_11316275","156-291","Auxiliary Activities","AFS47287.1","AA3","glucose-methanol-choline oxidases",88.1,42,5,1.3e-13,"Metagenome",12.5,95.45,135,4,596,149,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;unclassified Candidatus Pelagibacter;unclassified Candidatus Pelagibacter",0.165764018
"Ga0255751_11329663","0-288","Auxiliary Activities","AFS47287.1","AA3","glucose-methanol-choline oxidases",75.3,93,23,6.8e-36,"Metagenome",12.5,94.79,288,6,870,145,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter sp. HIMB1321;Candidatus Pelagibacter sp. HIMB1321",0.113423891
"Ga0255751_11330262","1-283","Auxiliary Activities","AMF95732.1","AA3","glucose-methanol-choline oxidases",75,92,23,1.4e-38,"Metagenome",12.5,79.57,282,2,300,150,"KO:K00108","Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;unclassified Halieaceae;marine gamma proteobacterium HTCC2080;marine gamma proteobacterium HTCC2080",0.03994385
"Ga0255751_11331121","2-290","Auxiliary Activities","AIE45772.1","AA3","glucose-methanol-choline oxidases",77.9,95,21,6.8e-44,"Metagenome",12.5,84.95,288,3,450,150,"KO:K00108","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;Variovorax sp. YR266;Variovorax sp. YR266",0.05866753
"Ga0255751_11348262","2-287","Auxiliary Activities","AFS47287.1","AA3","glucose-methanol-choline oxidases",80,95,19,1.5e-38,"Metagenome",12.5,97.89,285,30,4500,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;unclassified Candidatus Pelagibacter;unclassified Candidatus Pelagibacter",0.592850826
"Ga0255751_11352013","1-286","Auxiliary Activities","ALS35061.1","AA3","glucose-methanol-choline oxidases",82.1,95,17,5.7e-43,"Metagenome",12.5,95.79,285,6,900,150,"KO:K00108","Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Thalassolituus;Thalassolituus sp. HI0120;Thalassolituus sp. HI0120",0.118570165
"Ga0255751_11362048","122-287","Auxiliary Activities","AMD01013.1","AA3","glucose-methanol-choline oxidases",83.6,55,9,1.3e-23,"Metagenome",12.5,89.09,165,7,1050,150,"KO:K00108","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Pusillimonas;Pusillimonas sp. T7-7;Pusillimonas sp. T7-7",0.238936848
"Ga0255751_11363981","160-286","Auxiliary Activities","CCF22263.1","AA3","glucose-methanol-choline oxidases",80,40,8,1.1e-11,"Metagenome",12.5,86.49,126,2,300,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium sp. ARR65;Bradyrhizobium sp. ARR65",0.08939814
"Ga0255751_11368048","0-285","Auxiliary Activities","AFS49530.1","AA3","glucose-methanol-choline oxidases",95.8,95,4,4.1e-49,"Metagenome",12.5,95.79,285,8,1200,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unclassified Pelagibacteraceae;alpha proteobacterium HIMB59;alpha proteobacterium HIMB59",0.158093553
"Ga0255751_11378240","1-190","Auxiliary Activities","AMJ46688.1","AA3","glucose-methanol-choline oxidases",79,62,13,1.3e-22,"Metagenome",12.5,79.03,189,4,600,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter;Rhodobacter megalophilus;Rhodobacter megalophilus",0.11919752
"Ga0255751_11382655","0-285","Auxiliary Activities","AFS47287.1","AA3","glucose-methanol-choline oxidases",75.8,95,23,4.4e-35,"Metagenome",12.5,95.79,285,2,300,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter sp. RS39;Candidatus Pelagibacter sp. RS39",0.039523388
"Ga0255751_11389003","1-283","Auxiliary Activities","AFS49530.1","AA3","glucose-methanol-choline oxidases",97.9,94,2,1.1e-51,"Metagenome",12.5,97.87,282,6,900,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;unclassified Pelagibacteraceae;alpha proteobacterium HIMB59;alpha proteobacterium HIMB59",0.11983155
"Ga0255751_11390531","1-205","Auxiliary Activities","AJP60097.1","AA3","glucose-methanol-choline oxidases",79.7,64,11,5.7e-21,"Metagenome",12.5,84.38,204,14,2100,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Thiobacimonas;Thiobacimonas profunda;Thiobacimonas profunda",0.386515489
"Ga0255751_11403719","149-281","Auxiliary Activities","AFS47287.1","AA3","glucose-methanol-choline oxidases",95.1,41,2,7.5e-14,"Metagenome",12.5,95.35,132,3,450,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter ubique;Candidatus Pelagibacter ubique",0.128001883
"Ga0255751_11410393","116-281","Auxiliary Activities","ALG05581.1","AA3","glucose-methanol-choline oxidases",75,52,13,4.1e-17,"Metagenome",12.5,81.48,165,11,1650,150,"KO:K00108","Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfobacterium;Desulfobacterium vacuolatum;Desulfobacterium vacuolatum",0.37547219
"Ga0255751_11410792","1-283","Auxiliary Activities","AHD08175.1","AA3","glucose-methanol-choline oxidases",88.3,94,11,1.3e-47,"Metagenome",12.5,89.36,282,17,2550,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sulfitobacter;Sulfitobacter sp. 20_GPM-1509m;Sulfitobacter sp. 20_GPM-1509m",0.339522725
"Ga0255751_11417078","1-280","Auxiliary Activities","AFS47287.1","AA3","glucose-methanol-choline oxidases",75.3,89,22,4.1e-38,"Metagenome",12.5,77.17,279,10,1500,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;unclassified Rhodobacteraceae;Rhodobacteraceae bacterium HTCC2150;Rhodobacteraceae bacterium HTCC2150",0.201866769
"Ga0255751_11426251","1-106","Auxiliary Activities","ALG72354.1","AA3","glucose-methanol-choline oxidases",87.9,33,4,5.8e-09,"Metagenome",12.5,91.43,105,4,600,150,"KO:K00108","Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;unclassified Chromatiales;unclassified Chromatiales;unclassified Chromatiales;unclassified Chromatiales",0.214555537
"Ga0255751_11426527","2-128","Auxiliary Activities","AFS47287.1","AA3","glucose-methanol-choline oxidases",81,42,8,1.6e-13,"Metagenome",12.5,90.48,126,8,1200,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter sp. RS40;Candidatus Pelagibacter sp. RS40",0.357592561
"Ga0255751_11445314","1-277","Auxiliary Activities","AFS47287.1","AA3","glucose-methanol-choline oxidases",80.4,92,18,1.8e-38,"Metagenome",12.5,80.43,276,4,600,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;unclassified Alphaproteobacteria;unclassified Alphaproteobacteria;unclassified Alphaproteobacteria;unclassified Alphaproteobacteria;unclassified Alphaproteobacteria",0.081624389
"Ga0255751_11447572","2-200","Auxiliary Activities","AFS47287.1","AA3","glucose-methanol-choline oxidases",91.8,49,4,9.5e-21,"Metagenome",12.5,93.88,198,26,3900,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter ubique;Candidatus Pelagibacter ubique",0.739566434
"Ga0255751_11450489","0-219","Auxiliary Activities","AFS47287.1","AA3","glucose-methanol-choline oxidases",85.9,71,10,4.9e-34,"Metagenome",12.5,98.63,219,31,4650,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter ubique;Candidatus Pelagibacter ubique",0.797235471
"Ga0255751_11451649","0-279","Auxiliary Activities","AFS47287.1","AA3","glucose-methanol-choline oxidases",81.7,93,17,2.1e-42,"Metagenome",12.5,100,279,4,600,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter ubique;Candidatus Pelagibacter ubique",0.080746707
"Ga0255751_11467026","Feb-98","Auxiliary Activities","AKO96158.1","AA3","glucose-methanol-choline oxidases",80.6,31,6,2.9e-07,"Metagenome",12.5,96.77,96,3,450,150,"KO:K00108","Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;unclassified Rhodobacteraceae;Rhodobacteraceae bacterium HIMB11;Rhodobacteraceae bacterium HIMB11",0.176002589
"Ga0255751_10866962","56-380","Auxiliary Activities","AKH43910.1","AA4","vanillyl-alcohol oxidases",76.7,103,24,3.8e-43,"Metagenome",12.5,79.44,324,12,1800,150,"KO:K05797","Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter;Erythrobacter sp. SG61-1L;Erythrobacter sp. SG61-1L",0.208595661
"Ga0255751_10882798","1-376","Auxiliary Activities","AKH43910.1","AA4","vanillyl-alcohol oxidases",85.6,125,18,1.6e-61,"Metagenome",12.5,85.6,375,12,1800,150,"KO:K05797","Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Altererythrobacter;Altererythrobacter atlanticus;Altererythrobacter atlanticus",0.180226651
"Ga0255751_11121595","0-321","Auxiliary Activities","AKH44127.1","AA4","vanillyl-alcohol oxidases",86.9,107,14,2.1e-49,"Metagenome",12.5,86.92,321,11,1650,150,"KO:K05797","Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Altererythrobacter;Altererythrobacter atlanticus;Altererythrobacter atlanticus",0.192999724
"Ga0255751_11336790","1-289","Auxiliary Activities","AKH44127.1","AA4","vanillyl-alcohol oxidases",78.9,95,20,3e-39,"Metagenome",12.5,78.95,288,10,1500,150,"KO:K05797","Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Altererythrobacter;Altererythrobacter atlanticus;Altererythrobacter atlanticus",0.195558432
"Ga0182082_1028877","217-775","Auxiliary Activities","AKO64673.1","AA6","1,4-benzoquinone reductases",96.8,185,6,4.9e-99,"Metatranscriptome",12.5,97.3,558,54,8086,149.74,"KO:K03809","Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;unclassified Methylophilales;unclassified Methylophilales;Betaproteobacterium sp. KB13;Betaproteobacterium sp. KB13",1.442709282
"Ga0182082_1036171","413-536","Auxiliary Activities","ABP80371.1","AA6","1,4-benzoquinone reductases",80,40,8,7.2e-11,"Metatranscriptome",12.5,82.05,123,5,750,150,"KO:K03809","Bacteria;Firmicutes;Clostridia;Halanaerobiales;Halobacteroidaceae;Halonatronum;Halonatronum saccharophilum;Halonatronum saccharophilum Z-7986, DSM 13868",0.607068346
"Ga0182082_1070404","1-445","Auxiliary Activities","AGM41692.1","AA6","1,4-benzoquinone reductases",76.9,147,34,2.2e-62,"Metatranscriptome",12.5,79.73,444,24,3488,145.33,"KO:K03809","Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Marinimicrobium;Marinimicrobium sp. LS-A18;Marinimicrobium sp. LS-A18",0.782104854
"Ga0182082_1093997","2-371","Auxiliary Activities","AIF99101.1","AA6","1,4-benzoquinone reductases",75,120,29,2.7e-45,"Metatranscriptome",12.5,76.86,369,9,1350,150,"KO:K03809","Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Bermanella;Bermanella marisrubri;Bermanella marisrubri RED65",0.364241008
"Ga0182082_1116536","415-559","Auxiliary Activities","ARN74900.1","AA6","1,4-benzoquinone reductases",77.8,45,10,2e-12,"Metatranscriptome",12.5,78.26,144,3,450,150,"KO:K03809","Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella gratiana;Legionella gratiana Lyon 8420412",0.311122527
"Ga0182082_1120214","0-333","Auxiliary Activities","AHF68973.1","AA6","1,4-benzoquinone reductases",76.6,107,24,7.6e-39,"Metatranscriptome",12.5,76.15,333,8,1200,150,"KO:K03809","Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella quinlivanii;Legionella quinlivanii DSM 21216",0.358771923
"Ga0182082_1123601","242-677","Auxiliary Activities","AOL94087.1","AA6","1,4-benzoquinone reductases",79.3,145,30,8.4e-62,"Metatranscriptome",12.5,80,435,12,1800,150,"KO:K03809","Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter;Erythrobacter marinus;Erythrobacter marinus HWDM-33",0.41196914
"Ga0182082_1204720","355-793","Auxiliary Activities","ARN74900.1","AA6","1,4-benzoquinone reductases",75.3,146,36,1.6e-60,"Metatranscriptome",12.5,75.34,438,16,2358,147.38,"KO:K03809","Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Cellvibrio;Cellvibrio sp. OA-2007;Cellvibrio sp. OA-2007",0.536001322
"Ga0182082_1213521","1-376","Auxiliary Activities","AHK15463.1","AA6","1,4-benzoquinone reductases",75,124,31,1.7e-47,"Metatranscriptome",12.5,80.33,375,8,1200,150,"KO:K03809","Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Oleibacter;Oleibacter marinus;Oleibacter marinus DSM 24913",0.318589468
"Ga0182082_1311689","12-618","Auxiliary Activities","AHK15463.1","AA6","1,4-benzoquinone reductases",76.6,201,46,2e-85,"Metatranscriptome",12.5,95,606,20,3000,150,"KO:K03809","Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Oleibacter;Oleibacter marinus;Oleibacter marinus DSM 24913",0.49286737
"Ga0182082_1316403","300-888","Auxiliary Activities","AGM41692.1","AA6","1,4-benzoquinone reductases",79,195,41,2.5e-85,"Metatranscriptome",12.5,80.31,588,29,4344,149.79,"KO:K03809","Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Marinimicrobium;Marinimicrobium sp. LS-A18;Marinimicrobium sp. LS-A18",0.735503814
